file_name,create_date,file_url,is_recent 
海通海裕1号集合资产管理计划7天期01号产品结算公告SV5381,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522199614309.pdf,No
海通海裕1号集合资产管理计划第165期产品开放参与公告SV5381,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522199525376.pdf,No
海通海裕1号集合资产管理计划3月期07号产品结算公告SG6115,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522199495444.pdf,No
海通海裕1号集合资产管理计划第164期产品开放参与公告SG6115,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522199467855.pdf,No
海通海裕1号集合资产管理计划1月期06号产品结算公告SAV917,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522199265564.pdf,No
海通海裕1号集合资产管理计划第163期产品开放参与公告SAV917,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522199250099.pdf,No
海通投融宝1号集合资产管理计划第286期优先级产品开放参与公告SAT9...,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522199072239.pdf,No
海通投融宝1号集合资产管理计划第287期优先级产品开放参与公告SAZ3...,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522198724188.pdf,No
海通海裕1号集合资产管理计划第162期产品开放参与公告SZ2365,2018-03-19,http://www.htsamc.com/upload/20180326/201803261522025690332.pdf,No
海通海裕1号集合资产管理计划第161期产品开放参与公告SZ2635,2018-03-19,http://www.htsamc.com/upload/20180326/201803261522025658130.pdf,No
海通量化对冲5号管理费调减的公告,2018-03-19,http://www.htsamc.com/upload/20180328/201803281522198243546.pdf,No
海通投融宝1号集合资产管理计划风险级产品特定开放参与、退出公告,2018-03-16,http://www.htsamc.com/upload/20180326/201803261522027403477.pdf,No
海通招行上分睿丰1号集合资产管理计划第一次合同变更生效的公告,2018-03-15,http://www.htsamc.com/upload/20180326/201803261522027372342.pdf,No
海通招行北分睿丰1号集合资产管理计划第一次合同变更生效的公告,2018-03-15,http://www.htsamc.com/upload/20180326/201803261522027338333.pdf,No
海通投融宝1号集合资产管理计划第277期优先级产品开放参与公告SZ12...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521450043900.pdf,No
海通投融宝1号集合资产管理计划第283期优先级产品开放参与公告SU96...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438919214.pdf,No
海通投融宝1号集合资产管理计划第284期优先级产品开放参与公告SU83...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438904949.pdf,No
海通投融宝1号集合资产管理计划第282期优先级产品开放参与公告SAQ0...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438868299.pdf,No
海通投融宝1号集合资产管理计划第279期优先级产品开放参与公告SAT9...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438748371.pdf,No
海通投融宝1号集合资产管理计划第281期优先级产品开放参与公告SAC5...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438722595.pdf,No
海通投融宝1号集合资产管理计划第278期优先级产品开放参与公告SAT9...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438624322.pdf,No
海通投融宝1号集合资产管理计划第280期优先级产品开放参与公告SAT9...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438609178.pdf,No
海通投融宝1号集合资产管理计划优先级1月期043号产品结算公告SAT9...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438591333.pdf,No
海通投融宝1号集合资产管理计划优先级3月期028号产品结算公告SAP3...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438573061.pdf,No
海通投融宝1号集合资产管理计划6月期009号产品结算公告SU8329,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438555798.pdf,No
海通投融宝1号集合资产管理计划6月期013号产品结算公告SU9603,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438541198.pdf,No
海通投融宝1号集合资产管理计划优先级7天期004号产品结算公告SAQ0...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438521990.pdf,No
海通投融宝1号集合资产管理计划优先级1月期035号产品结算公告SAC5...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438506102.pdf,No
海通投融宝1号集合资产管理计划优先级1月期042号产品结算公告SAT9...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438465155.pdf,No
海通海裕1号集合资产管理计划第157期产品开放参与公告SV5381,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438447845.pdf,No
海通海裕1号集合资产管理计划第156期产品开放参与公告SZ1700,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438430597.pdf,No
海通海裕1号集合资产管理计划第158期产品开放参与公告SZ0010,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438413317.pdf,No
海通海裕1号集合资产管理计划第155期产品开放参与公告SZ0009,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438398220.pdf,No
海通海裕1号集合资产管理计划7天期01号产品结算公告SV5381,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438379738.pdf,No
海通海裕1号集合资产管理计划1年期13号产品结算公告SQ7769,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438300752.pdf,No
海通海蓝量化增强集合资产管理计划1月期18号产品结算公告859118,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438287069.pdf,No
海通海蓝量化增强集合资产管理计划2月期B57号产品结算公告859B57,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438227300.pdf,No
海通海蓝量化增强集合资产管理计划2月期09号产品结算公告859209,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438207676.pdf,No
海通海蓝量化增强集合资产管理计划2号产品结算公告859302,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438169748.pdf,No
海通海蓝量化增强集合资产管理计划6月期14号产品结算公告859614,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438143454.pdf,No
海通海蓝量化增强集合资产管理计划1月期11号产品结算公告859111,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438114558.pdf,No
海通海蓝量化增强集合资产管理计划2月期B55号产品结算公告859B55,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438089703.pdf,No
海通海蓝量化增强集合资产管理计划1月期15号产品结算公告859115,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438031884.pdf,No
海通海蓝量化增强集合资产管理计划1月期16号产品结算公告859116,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521438013828.pdf,No
海通海蓝量化增强集合资产管理计划G02号产品结算公告859G02,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437988723.pdf,No
海通海蓝量化增强集合资产管理计划2月期B56号产品结算公告859B56,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437975669.pdf,No
海通海蓝量化增强集合资产管理计划1月期05号产品结算公告859105,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437959812.pdf,No
海通海蓝量化增强集合资产管理计划1月期77号产品结算公告859177,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437937581.pdf,No
海通海蓝量化增强集合资产管理计划3月期24号产品开放参与公告85932...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437910634.pdf,No
海通海蓝量化增强集合资产管理计划G02号产品开放参与公告859G02,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437866972.pdf,No
海通海蓝量化增强集合资产管理计划1月期77号产品开放参与公告85917...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437852091.pdf,No
海通海蓝量化增强集合资产管理计划1月期05号产品开放参与公告85910...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437836332.pdf,No
海通海蓝量化增强集合资产管理计划1月期23号产品开放参与公告85912...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437820152.pdf,No
海通海蓝量化增强集合资产管理计划3月期47号产品开放参与公告85934...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437805616.pdf,No
海通海蓝量化增强集合资产管理计划1月期09号产品开放参与公告85910...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437791401.pdf,No
海通海蓝量化增强集合资产管理计划1月期24号产品开放参与公告85912...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437777770.pdf,No
海通海蓝量化增强集合资产管理计划3月期45号产品开放参与公告85934...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437762762.pdf,No
海通海蓝量化增强集合资产管理计划3月期46号产品开放参与公告85934...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437748439.pdf,No
海通海蓝量化增强集合资产管理计划6月期B74号产品开放参与公告859B...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437736357.pdf,No
海通海蓝量化增强集合资产管理计划2月期B73号产品开放参与公告859B...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437604909.pdf,No
海通海蓝量化增强集合资产管理计划2号产品开放参与公告859122,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437585429.pdf,No
海通海蓝量化增强集合资产管理计划1月期B72号产品开放参与公告859B...,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437477527.pdf,No
海通海裕1号集合资产管理计划第154期开放公告SZ1104,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437266826.pdf,No
海通月月升集合资产管理计划第186期产品临时开放参与公告852014,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437167344.pdf,No
海通月月升集合资产管理计划第186期产品开放公告852014,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437143198.pdf,No
海通月月升集合资产管理计划第177期产品结算公告852012,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437127365.pdf,No
海通月月财集合资产管理计划第1135期产品开放公告OTC5D5,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437110826.pdf,No
海通月月财集合资产管理计划第1134期产品开放公告OTC5YJ,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437066951.pdf,No
海通月月财集合资产管理计划第1133期产品临时开放参与公告OTC56M,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437052761.pdf,No
海通月月财集合资产管理计划第1133期产品开放公告OTC56M,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437038895.pdf,No
海通月月财集合资产管理计划第1132期产品开放公告OTC532,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437022327.pdf,No
海通月月财集合资产管理计划第1131期产品开放公告OTC525,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521437004839.pdf,No
海通月月财集合资产管理计划第1130期产品开放公告OTC514,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436991518.pdf,No
海通月月财集合资产管理计划第1127期产品临时开放参与公告OTC56K,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436978605.pdf,No
海通月月财集合资产管理计划第1122期产品临时开放参与公告OTC5YN,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436964373.pdf,No
海通月月财集合资产管理计划第1121期产品临时开放参与公告OTC5YI,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436944820.pdf,No
海通月月财集合资产管理计划第1098期产品结算公告OTC515,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436932050.pdf,No
海通月月财集合资产管理计划第1069期产品结算公告OTC522,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436914578.pdf,No
海通月月财集合资产管理计划第1052期产品结算公告OTC535,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436900826.pdf,No
海通月月财集合资产管理计划第1045期产品结算公告OTC534,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436883042.pdf,No
海通月月财集合资产管理计划第969期产品结算公告OTC562,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436869003.pdf,No
海通赢家系列-月月鑫集合资产管理计划第二百三十七次开放公告851810,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436796614.pdf,No
海通赢家系列-年年鑫集合资产管理计划第二百二十七次开放公告851890,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436784487.pdf,No
海通赢家系列-季季鑫集合资产管理计划第二百二十九次开放公告851830,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436769366.pdf,No
海通赢家系列-半年鑫集合资产管理计划第二百二十七次开放公告851860,2018-03-12,http://www.htsamc.com/upload/20180319/201803191521436745198.pdf,No
关于增加工商银行为海通海裕1号集合资产管理计划推广机构的公告,2018-03-12,http://www.htsamc.com/upload/20180314/201803141520990463424.pdf,No
海通投融宝1号集合资产管理计划风险级产品特定开放参与、退出公告S729...,2018-03-09,http://www.htsamc.com/upload/20180319/201803191521449770736.pdf,No
海通投融宝1号集合资产管理计划风险级份额第十七次分红公告,2018-03-09,http://www.htsamc.com/upload/20180319/201803191521449731827.pdf,No
关于开展海通量化对冲5号集合资产管理计划申购费率优惠活动的公告,2018-03-08,http://www.htsamc.com/upload/20180319/201803191521449800905.pdf,No
海通量化对冲5号集合资产管理计划开放公告S75956,2018-03-08,http://www.htsamc.com/upload/20180320/201803201521531864192.pdf,No
海通海裕1号集合资产管理计划第142期产品规模上限调整公告SZ0023,2018-03-08,http://www.htsamc.com/upload/20180314/201803141520990425126.pdf,No
海通招行上分睿丰1号集合资产管理计划第一次合同变更征询委托人意见的公告,2018-03-07,http://www.htsamc.com/upload/20180309/201803091520579653859.pdf,No
海通招行北分睿丰1号集合资产管理计划第一次合同变更征询委托人意见的公告,2018-03-07,http://www.htsamc.com/upload/20180309/201803091520579610434.pdf,No
海通投融宝1号集合资产管理计划风险级产品特定开放参与、退出公告S729...,2018-03-07,http://www.htsamc.com/upload/20180309/201803091520579578114.pdf,No
海通海裕1号集合资产管理计划14天期01号产品结算公告SV5636,2018-03-05,http://www.htsamc.com/upload/20180319/201803191521449919352.pdf,No
海通海裕1号集合资产管理计划第153期产品开放参与公告SZ1086,2018-03-05,http://www.htsamc.com/upload/20180319/201803191521449887107.pdf,No
海通海裕1号集合资产管理计划第146期产品开放参与公告SZ0517,2018-03-05,http://www.htsamc.com/upload/20180319/201803191521449715924.pdf,No
海通海裕1号集合资产管理计划第152期产品开放参与公告SZ0864,2018-03-05,http://www.htsamc.com/upload/20180319/201803191521449701489.pdf,No
海通海裕1号集合资产管理计划第149期产品开放参与公告SZ0799,2018-03-05,http://www.htsamc.com/upload/20180319/201803191521449624450.pdf,No
海通海裕1号集合资产管理计划7天期04号产品结算公告SAZ431,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580394726.pdf,No
海通海裕1号集合资产管理计划第142期产品开放参与公告SZ0023,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580371774.pdf,No
海通海裕1号集合资产管理计划第143期产品开放参与公告SZ0340,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580352624.pdf,No
海通海裕1号集合资产管理计划4月期01号产品结算公告SAA798,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580333621.pdf,No
海通海裕1号集合资产管理计划4月期01号产品结算公告SAA798,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580271890.pdf,No
海通海裕1号集合资产管理计划第144期产品开放参与公告SAA798,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580256052.pdf,No
海通海裕1号集合资产管理计划第145期产品开放参与公告SAW552,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580240161.pdf,No
海通海蓝量化增强集合资产管理计划1月期10号产品结算公告859110,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580222363.pdf,No
海通海蓝量化增强集合资产管理计划1月期74号产品结算公告859174,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580207667.pdf,No
海通海蓝量化增强集合资产管理计划2月期7号产品结算公告859207,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580187179.pdf,No
海通海蓝量化增强集合资产管理计划2月期B52号产品结算公告859B52,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580173626.pdf,No
海通海蓝量化增强集合资产管理计划3月期05号产品结算公告859305,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580158386.pdf,No
海通海蓝量化增强集合资产管理计划6月期13号产品结算公告859613,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580144114.pdf,No
海通海蓝量化增强集合资产管理计划3月期01号产品结算公告859301,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580130242.pdf,No
海通海蓝量化增强集合资产管理计划1月期80号产品结算公告859180,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580116034.pdf,No
海通海蓝量化增强集合资产管理计划1月期72号产品结算公告859172,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580098097.pdf,No
海通海蓝量化增强集合资产管理计划2月期B53号产品结算公告859B53,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580081059.pdf,No
海通海蓝量化增强集合资产管理计划1月期58号产品结算公告859158,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580065953.pdf,No
海通海蓝量化增强集合资产管理计划3月期99号产品结算公告859399,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580049747.pdf,No
海通海蓝量化增强集合资产管理计划1月期03号产品结算公告859103,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580036243.pdf,No
海通海蓝量化增强集合资产管理计划2月期3号产品开放参与公告859203,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580018901.pdf,No
海通海蓝量化增强集合资产管理计划1月期21号产品开放参与公告85912...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520580005405.pdf,No
海通海蓝量化增强集合资产管理计划6月期19号产品开放参与公告85961...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520579855329.pdf,No
海通海蓝量化增强集合资产管理计划1月期20号产品开放参与公告85912...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520579839681.pdf,No
海通海蓝量化增强集合资产管理计划3月期09号产品开放参与公告85930...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520579822328.pdf,No
海通海蓝量化增强集合资产管理计划3月期18号产品开放参与公告85931...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520579801720.pdf,No
海通海蓝量化增强集合资产管理计划3月期07号产品开放参与公告85930...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520579787784.pdf,No
海通海蓝量化增强集合资产管理计划1月期03号产品开放参与公告85910...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520579758496.pdf,No
海通海蓝量化增强集合资产管理计划1月期04号产品开放参与公告85910...,2018-03-05,http://www.htsamc.com/upload/20180309/201803091520579675262.pdf,No
海通月月升集合资产管理计划第185期产品开放公告852011,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094753641.pdf,No
海通月月升集合资产管理计划第176期产品结算公告852011,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094741983.pdf,No
海通月月财集合资产管理计划第1129期产品开放公告OTC5D4,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094727443.pdf,No
海通月月财集合资产管理计划第1128期产品开放公告OTC59F,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094714272.pdf,No
海通月月财集合资产管理计划第1127期产品临时开放参与公告OTC56K,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094697994.pdf,No
海通月月财集合资产管理计划第1127期产品开放公告OTC56K,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094682409.pdf,No
海通月月财集合资产管理计划第1126期产品开放公告OTC531,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094553621.pdf,No
海通月月财集合资产管理计划第1125期产品开放公告OTC521,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094538997.pdf,No
海通月月财集合资产管理计划第1124期产品开放公告OTC512,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094524487.pdf,No
海通月月财集合资产管理计划第1122期产品临时开放参与公告OTC5YN,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094508110.pdf,No
海通月月财集合资产管理计划第1121期产品临时开放参与公告OTC5YI,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094496654.pdf,No
海通月月财集合资产管理计划第1120期产品临时开放参与公告OTC56I,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094482982.pdf,No
海通月月财集合资产管理计划第1092期产品结算公告OTC514,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094452188.pdf,No
海通月月财集合资产管理计划第1063期产品结算公告OTC52B,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094439100.pdf,No
海通月月财集合资产管理计划第1039期产品结算公告OTC533,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094424220.pdf,No
海通月月财集合资产管理计划第963期产品结算公告OTC56T,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094405684.pdf,No
海通赢家系列-月月赢集合资产管理计划第505期产品开放公告851913,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094389419.pdf,No
海通赢家系列-月月赢集合资产管理计划第500期产品结算公告851913,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094376195.pdf,No
海通赢家系列-月月赢集合资产管理计划第449期产品结算公告851962,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094364084.pdf,No
海通赢家系列-月月鑫集合资产管理计划第二百三十六次开放公告851810,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094350045.pdf,No
海通赢家系列-年年鑫集合资产管理计划第二百二十六次开放公告851890,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094335357.pdf,No
海通赢家系列-季季鑫集合资产管理计划第二百二十八次开放公告851830,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094319060.pdf,No
海通赢家系列-半年鑫集合资产管理计划第二百二十六次开放公告851860,2018-03-05,http://www.htsamc.com/upload/20180315/201803151521094306101.pdf,No
海通海蓝量化增强集合资产管理计划6月期B71号产品开放参与公告859B...,2018-03-05,http://www.htsamc.com/upload/20180307/201803071520401035470.pdf,No
海通海蓝量化增强集合资产管理计划4月期B70号产品开放参与公告859B...,2018-03-05,http://www.htsamc.com/upload/20180307/201803071520400755926.pdf,No
海通海蓝量化增强集合资产管理计划2月期B69号产品开放参与公告859B...,2018-03-05,http://www.htsamc.com/upload/20180307/201803071520400626893.pdf,No
海通海蓝量化增强集合资产管理计划G02号产品开放参与公告859G02,2018-03-05,http://www.htsamc.com/upload/20180319/201803191521437451613.pdf,No
海通海蓝量化增强集合资产管理计划6月期06号产品开放参与公告85960...,2018-03-05,http://www.htsamc.com/upload/20180307/201803071520400610037.pdf,No
海通海蓝量化增强集合资产管理计划3月期42号产品开放参与公告85934...,2018-03-05,http://www.htsamc.com/upload/20180307/201803071520400512897.pdf,No
海通海裕1号集合资产管理计划第148期产品开放参与公告SAZ431,2018-03-05,http://www.htsamc.com/upload/20180314/201803141520990348062.pdf,No
海通海裕1号集合资产管理计划第147期产品开放参与公告SAZ302,2018-03-05,http://www.htsamc.com/upload/20180314/201803141520990332400.pdf,No
海通海裕1号集合资产管理计划第153期产品开放参与公告SZ1086,2018-03-05,http://www.htsamc.com/upload/20180314/201803141520990212714.pdf,No
海通海裕1号集合资产管理计划14天期01号产品结算公告SV5636,2018-03-05,http://www.htsamc.com/upload/20180314/201803141520990183216.pdf,No
海通现金赢家集合资产管理计划第三十一次收益分配公告,2018-03-02,http://www.htsamc.com/upload/20180307/201803071520400146781.pdf,No
海通博衍1号集合资产管理计划管理费调减的公告,2018-03-01,http://www.htsamc.com/upload/20180302/201803021519980494261.pdf,No
海通瑞泰6号集合资产管理计划成立的公告,2018-03-01,http://www.htsamc.com/upload/20180307/201803071520400117634.pdf,No
海通博衍1号集合资产管理计划003期产品结算公告SQ8603,2018-03-01,http://www.htsamc.com/upload/20180302/201803021519968263477.pdf,No
海通瑞泰6号集合资产管理计划推广期提前结束的公告SAZ072,2018-02-28,http://www.htsamc.com/upload/20180302/201803021519968427906.pdf,No
关于增加盈米财富为海通量化增强、月月赢及月月升集合资产管理计划推广机构...,2018-02-28,http://www.htsamc.com/upload/20180302/201803021519968289819.pdf,No
海通现金赢家集合资产管理计划第三十一次收益分配预告,2018-02-27,http://www.htsamc.com/upload/20180302/201803021519968199814.pdf,No
海通海裕1号集合资产管理计划第147期产品开放参与公告SAZ302,2018-02-26,http://www.htsamc.com/upload/20180319/201803191521449863700.pdf,No
海通海裕1号集合资产管理计划第148期产品开放参与公告SAZ431,2018-02-26,http://www.htsamc.com/upload/20180319/201803191521449833622.pdf,No
海通月月财集合资产管理计划第1123期产品开放公告OTC5D3,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971854883.pdf,No
海通月月财集合资产管理计划第1122期产品临时开放参与公告OTC5YN,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971816072.pdf,No
海通月月财集合资产管理计划第1122期产品开放公告OTC5YN,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971786060.pdf,No
海通月月财集合资产管理计划第1121期产品临时开放参与公告OTC5YI,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971707791.pdf,No
海通月月财集合资产管理计划第1121期产品开放公告OTC5YI,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971688358.pdf,No
海通月月财集合资产管理计划第1120期产品临时开放参与公告OTC56I,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971666879.pdf,No
海通月月财集合资产管理计划第1120期产品开放公告OTC56I,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971621597.pdf,No
海通月月财集合资产管理计划第1119期产品开放公告OTC530,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971604566.pdf,No
海通月月财集合资产管理计划第1118期产品开放公告OTC520,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971586869.pdf,No
海通月月财集合资产管理计划第1117期产品开放公告OTC513,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971569963.pdf,No
海通月月财集合资产管理计划第1057期产品结算公告OTC52A,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971547780.pdf,No
海通月月财集合资产管理计划第1086期产品结算公告OTC512,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971526684.pdf,No
海通月月财集合资产管理计划第1033期产品结算公告OTC532,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971505171.pdf,No
海通月月财集合资产管理计划第1033期产品结算公告OTC5D5,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971489156.pdf,No
海通月月财集合资产管理计划第957期产品结算公告OTC56S,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971471147.pdf,No
海通月月财集合资产管理计划第947期产品结算公告OTC56M,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971451401.pdf,No
海通月月财集合资产管理计划第806期产品结算公告OTC5YJ,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971427827.pdf,No
海通赢家系列-月月赢集合资产管理计划第504期产品临时开放参与公告85...,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971412972.pdf,No
海通赢家系列-月月赢集合资产管理计划第504期产品开放公告851128,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971393225.pdf,No
海通赢家系列-月月赢集合资产管理计划第503期产品开放公告851911,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971373777.pdf,No
海通赢家系列-月月赢集合资产管理计划第502期产品开放公告851201,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971351309.pdf,No
海通赢家系列-月月赢集合资产管理计划第499期产品结算公告851911,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971280895.pdf,No
海通赢家系列-月月赢集合资产管理计划第497期产品临时开放参与公告85...,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971259945.pdf,No
海通赢家系列-月月赢集合资产管理计划第496期产品临时开放参与公告85...,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971240801.pdf,No
海通赢家系列-月月鑫集合资产管理计划第二百三十五次开放公告851810,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971222444.pdf,No
海通赢家系列-年年鑫集合资产管理计划第二百二十五次开放公告851890,2018-02-26,http://www.htsamc.com/upload/20180302/201803021519971190492.pdf,No
